,t_u,t_p,C_D,C_L
87,0.055000000000000035,0.054687500000000035,0.18779058688525604,-4.290983120571892e-05
88,0.055625000000000036,0.055312500000000035,0.18815082701532318,-4.290050000447517e-05
89,0.056250000000000036,0.055937500000000036,0.1885094321958731,-4.289145813199551e-05
90,0.05687500000000004,0.056562500000000036,0.1888664298609261,-4.2882675833985794e-05
91,0.05750000000000004,0.05718750000000004,0.18922184688203753,-4.2874171077757805e-05
92,0.05812500000000004,0.05781250000000004,0.1895757092242734,-4.2865917240062004e-05
93,0.05875000000000004,0.05843750000000004,0.18992804232411792,-4.285792989567156e-05
94,0.05937500000000004,0.05906250000000004,0.19027887078572894,-4.285018517829107e-05
95,0.06000000000000004,0.05968750000000004,0.19062821871614302,-4.284269651684754e-05
96,0.06062500000000004,0.06031250000000004,0.1909761094566948,-4.28354424704184e-05
97,0.06125000000000004,0.06093750000000004,0.19132256588079868,-4.282843455623238e-05
98,0.06187500000000004,0.06156250000000004,0.19166761015621964,-4.282165345824738e-05
99,0.06250000000000004,0.06218750000000004,0.19201126400990784,-4.281510899130856e-05
100,0.06312500000000004,0.06281250000000005,0.19235354851735384,-4.280878370457839e-05
101,0.06375000000000004,0.06343750000000005,0.19269448433846392,-4.280268589695457e-05
102,0.06437500000000004,0.06406250000000005,0.19303409153072773,-4.279679975318608e-05
103,0.06500000000000004,0.06468750000000005,0.19337238975948953,-4.279113222328022e-05
104,0.06562500000000004,0.06531250000000005,0.19370939813216057,-4.278566892784725e-05
105,0.06625000000000004,0.06593750000000005,0.1940451353858293,-4.278041561850811e-05
106,0.06687500000000005,0.06656250000000005,0.1943796197400429,-4.2775359170772865e-05
107,0.06750000000000005,0.06718750000000005,0.19471286906440816,-4.277050427241569e-05
108,0.06812500000000005,0.06781250000000005,0.19504490074769099,-4.2765838903023e-05
109,0.06875000000000005,0.06843750000000005,0.19537573184775114,-4.276136679796451e-05
110,0.06937500000000005,0.06906250000000005,0.1957053789751125,-4.2757076908314736e-05
111,0.07000000000000005,0.06968750000000005,0.19603385842710594,-4.27529721300557e-05
112,0.07062500000000005,0.07031250000000006,0.19636118608431682,-4.274904225753596e-05
113,0.07125000000000005,0.07093750000000006,0.1966873775307351,-4.2745289438347684e-05
114,0.07187500000000005,0.07156250000000006,0.1970124479615663,-4.27417042141676e-05
115,0.07250000000000005,0.07218750000000006,0.19733641229096055,-4.273828806548877e-05
116,0.07312500000000005,0.07281250000000006,0.19765928506986596,-4.273503218424099e-05
117,0.07375000000000005,0.07343750000000006,0.19798108058272634,-4.2731937463049735e-05
118,0.07437500000000005,0.07406250000000006,0.1983018127742924,-4.272899566745744e-05
119,0.07500000000000005,0.07468750000000006,0.19862149533642198,-4.272620715776851e-05
120,0.07562500000000005,0.07531250000000006,0.19894014164287452,-4.272356420425805e-05
121,0.07625000000000005,0.07593750000000006,0.1992577648272959,-4.272106670442077e-05
122,0.07687500000000005,0.07656250000000006,0.19957437772507097,-4.2718707361528265e-05
123,0.07750000000000005,0.07718750000000006,0.199889992943516,-4.271648565831348e-05
124,0.07812500000000006,0.07781250000000006,0.200204622809948,-4.271439468829746e-05
125,0.07875000000000006,0.07843750000000006,0.20051827943488548,-4.271243355610171e-05
126,0.07937500000000006,0.07906250000000006,0.200830974665748,-4.2710595699666e-05
127,0.08000000000000006,0.07968750000000006,0.20114272014376114,-4.270887989202263e-05
128,0.08062500000000006,0.08031250000000006,0.20145352726261195,-4.270727986957195e-05
129,0.08125000000000006,0.08093750000000006,0.2017634072197713,-4.270579410449085e-05
130,0.08187500000000006,0.08156250000000007,0.2020723709796274,-4.270441659771317e-05
131,0.08250000000000006,0.08218750000000007,0.20238042931970746,-4.2703145560750696e-05
132,0.08312500000000006,0.08281250000000007,0.20268759279782927,-4.2701975218599075e-05
133,0.08375000000000006,0.08343750000000007,0.2029938717938003,-4.270090354833539e-05
134,0.08437500000000006,0.08406250000000007,0.20329927648007234,-4.26999249785429e-05
135,0.08500000000000006,0.08468750000000007,0.203603816859474,-4.269903727070823e-05
136,0.08562500000000006,0.08531250000000007,0.20390750273893665,-4.2698235033327534e-05
137,0.08625000000000006,0.08593750000000007,0.20421034376364358,-4.2697515836609905e-05
138,0.08687500000000006,0.08656250000000007,0.20451234939359703,-4.269687444536637e-05
139,0.08750000000000006,0.08718750000000007,0.20481352893445334,-4.2696308258797326e-05
140,0.08812500000000006,0.08781250000000007,0.20511389151660636,-4.2695812174392115e-05
141,0.08875000000000006,0.08843750000000007,0.20541344612317325,-4.2695383444265154e-05
142,0.08937500000000007,0.08906250000000007,0.20571220157126516,-4.269501708064787e-05
143,0.09000000000000007,0.08968750000000007,0.20601016653730184,-4.269471020048208e-05
144,0.09062500000000007,0.09031250000000007,0.20630734954035657,-4.269445791684385e-05
145,0.09125000000000007,0.09093750000000007,0.2066037589650912,-4.269425722204813e-05
146,0.09187500000000007,0.09156250000000007,0.20689940304691487,-4.26941033239269e-05
147,0.09250000000000007,0.09218750000000007,0.2071942898926885,-4.269399310345418e-05
148,0.09312500000000007,0.09281250000000008,0.20748842746759966,-4.269392184269612e-05
149,0.09375000000000007,0.09343750000000008,0.20778182361390135,-4.2693886320923636e-05
150,0.09437500000000007,0.09406250000000008,0.20807448603921044,-4.2693881891412354e-05
151,0.09500000000000007,0.09468750000000008,0.20836642233356203,-4.2693905245381415e-05
152,0.09562500000000007,0.09531250000000008,0.20865763995891046,-4.2693951786993396e-05
153,0.09625000000000007,0.09593750000000008,0.20894814626467684,-4.269401813084691e-05
154,0.09687500000000007,0.09656250000000008,0.20923794847842697,-4.269409973167956e-05
155,0.09750000000000007,0.09718750000000008,0.20952705371996092,-4.2694193121842704e-05
156,0.09812500000000007,0.09781250000000008,0.20981546899299178,-4.269429380388547e-05
157,0.09875000000000007,0.09843750000000008,0.21010320119802012,-4.269439824679236e-05
158,0.09937500000000007,0.09906250000000008,0.21039025712494933,-4.2694501984174695e-05
159,0.10000000000000007,0.09968750000000008,0.21067664346472123,-4.269460142052292e-05
160,0.10062500000000008,0.10031250000000008,0.21096236680282912,-4.269469212642148e-05
161,0.10125000000000008,0.10093750000000008,0.21124743362988999,-4.2694770441779074e-05
162,0.10187500000000008,0.10156250000000008,0.21153185033588887,-4.269483197238369e-05
163,0.10250000000000008,0.10218750000000008,0.2118156232198232,-4.2694872999659353e-05
164,0.10312500000000008,0.10281250000000008,0.21209875848458037,-4.269488914558277e-05
165,0.10375000000000008,0.10343750000000008,0.21238126224576562,-4.269487665213892e-05
166,0.10437500000000008,0.10406250000000009,0.2126631405271501,-4.269483115596574e-05
167,0.10500000000000008,0.10468750000000009,0.2129443992687335,-4.269474885210039e-05
168,0.10562500000000008,0.10531250000000009,0.21322504432269274,-4.269462539092304e-05
169,0.10625000000000008,0.10593750000000009,0.21350508146079925,-4.269445692771988e-05
170,0.10687500000000008,0.10656250000000009,0.2137845163707986,-4.2694239121674516e-05
171,0.10750000000000008,0.10718750000000009,0.2140633546631887,-4.269396808875625e-05
172,0.10812500000000008,0.10781250000000009,0.2143416018680747,-4.2693639496981546e-05
173,0.10875000000000008,0.10843750000000009,0.21461926344130194,-4.2693249421493414e-05
174,0.10937500000000008,0.10906250000000009,0.21489634476175515,-4.2692793540760667e-05
175,0.11000000000000008,0.10968750000000009,0.2151728511369224,-4.269226789489936e-05
176,0.11062500000000008,0.11031250000000009,0.21544878780053117,-4.269166816133395e-05
177,0.11125000000000008,0.11093750000000009,0.2157241599176779,-4.2690990346414216e-05
178,0.11187500000000009,0.11156250000000009,0.2159989725827704,-4.269023013605762e-05
179,0.11250000000000009,0.11218750000000009,0.21627323082413843,-4.2689383496890444e-05
180,0.11312500000000009,0.1128125000000001,0.21654693960234794,-4.268844611530892e-05
181,0.11375000000000009,0.1134375000000001,0.21682010381439887,-4.268741393499615e-05
182,0.11437500000000009,0.1140625000000001,0.21709272829221862,-4.268628263168486e-05
183,0.11500000000000009,0.1146875000000001,0.21736481780658412,-4.268504811986757e-05
184,0.11562500000000009,0.1153125000000001,0.21763637706577404,-4.2683706077739135e-05
185,0.11625000000000009,0.1159375000000001,0.21790741071919023,-4.268225238545454e-05
186,0.11687500000000009,0.1165625000000001,0.21817792335623437,-4.2680682716220164e-05
187,0.11750000000000009,0.1171875000000001,0.21844791950954515,-4.267899292992244e-05
188,0.11812500000000009,0.1178125000000001,0.21871740365412465,-4.267717868467986e-05
189,0.11875000000000009,0.1184375000000001,0.21898638021032896,-4.267523581632751e-05
190,0.11937500000000009,0.1190625000000001,0.21925485354304097,-4.267315998024842e-05
191,0.12000000000000009,0.1196875000000001,0.21952282796449846,-4.267094697781633e-05
192,0.1206250000000001,0.1203125000000001,0.21979030773357458,-4.266859245995944e-05
193,0.1212500000000001,0.1209375000000001,0.22005729705840835,-4.266609220545603e-05
194,0.1218750000000001,0.1215625000000001,0.22032380009580094,-4.2663441848588765e-05
195,0.1225000000000001,0.1221875000000001,0.22058982095359464,-4.266063715028565e-05
196,0.1231250000000001,0.1228125000000001,0.22085536369019348,-4.2657673729181224e-05
197,0.1237500000000001,0.1234375000000001,0.2211204323168453,-4.26545473209577e-05
198,0.1243750000000001,0.1240625000000001,0.22138503079714886,-4.2651253535997124e-05
199,0.12500000000000008,0.12468750000000009,0.221649163049193,-4.264778808217606e-05
200,0.12562500000000007,0.12531250000000008,0.22191283294517153,-4.2644146563762334e-05
201,0.12625000000000006,0.12593750000000006,0.22217604431334384,-4.26403246594761e-05
202,0.12687500000000004,0.12656250000000005,0.2224388009377729,-4.263631795140084e-05
203,0.12750000000000003,0.12718750000000004,0.22270110656005712,-4.2632122113379915e-05
204,0.12812500000000002,0.12781250000000002,0.22296296487921718,-4.262773270615787e-05
205,0.12875,0.1284375,0.22322437955325425,-4.2623145365780355e-05
206,0.129375,0.1290625,0.22348535419910823,-4.261835565437189e-05
207,0.12999999999999998,0.12968749999999998,0.22374589239408813,-4.2613359184585923e-05
208,0.13062499999999996,0.13031249999999997,0.2240059976759017,-4.2608151491494373e-05
209,0.13124999999999995,0.13093749999999996,0.2242656735439528,-4.2602728172236196e-05
210,0.13187499999999994,0.13156249999999994,0.2245249234594361,-4.2597084748977685e-05
211,0.13249999999999992,0.13218749999999993,0.22478375084651336,-4.2591216784513564e-05
212,0.1331249999999999,0.13281249999999992,0.2250421590924661,-4.2585119788303144e-05
213,0.1337499999999999,0.1334374999999999,0.22530015154877345,-4.2578789303067755e-05
214,0.13437499999999988,0.1340624999999999,0.22555773153128825,-4.257222082161174e-05
215,0.13499999999999987,0.13468749999999988,0.2258149023212764,-4.2565409859297295e-05
216,0.13562499999999986,0.13531249999999986,0.22607166716553848,-4.255835188651824e-05
217,0.13624999999999984,0.13593749999999985,0.22632802927748025,-4.2551042403712756e-05
218,0.13687499999999983,0.13656249999999984,0.22658399183714015,-4.254347686230425e-05
219,0.13749999999999982,0.13718749999999982,0.22683955799227232,-4.253565072943349e-05
220,0.1381249999999998,0.1378124999999998,0.2270947308584255,-4.2527559442802117e-05
221,0.1387499999999998,0.1384374999999998,0.22734951351982388,-4.25191984527135e-05
222,0.13937499999999978,0.13906249999999978,0.22760390902961045,-4.251056316634906e-05
223,0.13999999999999976,0.13968749999999977,0.2278579204105889,-4.250164901214104e-05
224,0.14062499999999975,0.14031249999999976,0.22811155065552205,-4.2492451380010205e-05
225,0.14124999999999974,0.14093749999999974,0.228364802727773,-4.2482965676368836e-05
226,0.14187499999999972,0.14156249999999973,0.22861767956162243,-4.247318726388841e-05
227,0.1424999999999997,0.14218749999999972,0.22887018406295376,-4.2463111529031016e-05
228,0.1431249999999997,0.1428124999999997,0.22912231910944353,-4.2452733809128736e-05
229,0.14374999999999968,0.1434374999999997,0.22937408755128405,-4.2442049470235455e-05
230,0.14437499999999967,0.14406249999999968,0.2296254922113975,-4.2431053825158625e-05
231,0.14499999999999966,0.14468749999999966,0.22987653588599907,-4.241974221950022e-05
232,0.14562499999999964,0.14531249999999965,0.23012722134495944,-4.240810993865127e-05
233,0.14624999999999963,0.14593749999999964,0.2303775513322869,-4.239615230062172e-05
234,0.14687499999999962,0.14656249999999962,0.2306275285664314,-4.2383864577246e-05
235,0.1474999999999996,0.1471874999999996,0.23087715574080578,-4.237124205548948e-05
236,0.1481249999999996,0.1478124999999996,0.23112643552403114,-4.2358279984218505e-05
237,0.14874999999999958,0.14843749999999958,0.23137537056050153,-4.23449736271198e-05
238,0.14937499999999956,0.14906249999999957,0.23162396347055414,-4.233131820553046e-05
239,0.14999999999999955,0.14968749999999956,0.23187221685106507,-4.231730895836592e-05
240,0.15062499999999954,0.15031249999999954,0.23212013327557662,-4.2302941090621016e-05
241,0.15124999999999952,0.15093749999999953,0.2323677152948586,-4.228820980118517e-05
242,0.1518749999999995,0.15156249999999952,0.23261496543712512,-4.2273110279873077e-05
243,0.1524999999999995,0.1521874999999995,0.2328618862084317,-4.22576377012216e-05
244,0.15312499999999948,0.1528124999999995,0.23310848009301213,-4.224178722353257e-05
245,0.15374999999999947,0.15343749999999948,0.23335474955355673,-4.222555399821488e-05
246,0.15437499999999946,0.15406249999999946,0.23360069703164116,-4.220893315310998e-05
247,0.15499999999999944,0.15468749999999945,0.23384632494794086,-4.2191919822978564e-05
248,0.15562499999999943,0.15531249999999944,0.23409163570257077,-4.217450910096311e-05
249,0.15624999999999942,0.15593749999999942,0.23433663167544244,-4.2156696099234014e-05
250,0.1568749999999994,0.1565624999999994,0.23458131522650644,-4.213847588107871e-05
251,0.1574999999999994,0.1571874999999994,0.23482568869606912,-4.21198435348284e-05
252,0.15812499999999938,0.15781249999999938,0.23506975440507547,-4.210079409668649e-05
253,0.15874999999999936,0.15843749999999937,0.23531351465542696,-4.208132262251082e-05
254,0.15937499999999935,0.15906249999999936,0.23555697173019233,-4.206142413355119e-05
255,0.15999999999999934,0.15968749999999934,0.23580012789397484,-4.2041093640805965e-05
256,0.16062499999999932,0.16031249999999933,0.23604298539311497,-4.2020326146095666e-05
257,0.1612499999999993,0.16093749999999932,0.23628554645595265,-4.199911663714994e-05
258,0.1618749999999993,0.1615624999999993,0.23652781329313977,-4.197746008445971e-05
259,0.16249999999999928,0.1621874999999993,0.23676978809788668,-4.195535144550131e-05
260,0.16312499999999927,0.16281249999999928,0.23701147304611786,-4.193278566321743e-05
261,0.16374999999999926,0.16343749999999926,0.2372528702968676,-4.190975766151941e-05
262,0.16437499999999924,0.16406249999999925,0.237493981992438,-4.1886262363128495e-05
263,0.16499999999999923,0.16468749999999924,0.23773481025861953,-4.186229465881758e-05
264,0.16562499999999922,0.16531249999999922,0.23797535720498172,-4.183784944509153e-05
265,0.1662499999999992,0.1659374999999992,0.23821562492510817,-4.181292158154898e-05
266,0.1668749999999992,0.1665624999999992,0.23845561549672784,-4.178750592830014e-05
267,0.16749999999999918,0.16718749999999918,0.2386953309820598,-4.1761597325159416e-05
268,0.16812499999999916,0.16781249999999917,0.23893477342795397,-4.1735190600358975e-05
269,0.16874999999999915,0.16843749999999916,0.23917394486614635,-4.170828055970488e-05
270,0.16937499999999914,0.16906249999999914,0.23941284731345233,-4.1680862004450384e-05
271,0.16999999999999912,0.16968749999999913,0.23965148277194676,-4.1652929710613055e-05
272,0.1706249999999991,0.17031249999999912,0.2398898532292546,-4.1624478446190015e-05
273,0.1712499999999991,0.1709374999999991,0.24012796065866512,-4.159550296029097e-05
274,0.17187499999999908,0.1715624999999991,0.24036580701935237,-4.156599798252011e-05
275,0.17249999999999907,0.17218749999999908,0.24060339425661015,-4.153595823990592e-05
276,0.17312499999999906,0.17281249999999906,0.24084072430200953,-4.1505378429499695e-05
277,0.17374999999999904,0.17343749999999905,0.2410777990735657,-4.147425324274189e-05
278,0.17437499999999903,0.17406249999999904,0.24131462047598476,-4.1442577347062486e-05
279,0.17499999999999902,0.17468749999999902,0.24155119040078327,-4.14103454009632e-05
280,0.175624999999999,0.175312499999999,0.2417875107265187,-4.1377552045799536e-05
281,0.176249999999999,0.175937499999999,0.24202358331891016,-4.134419190014702e-05
282,0.17687499999999898,0.17656249999999898,0.24225941003108356,-4.131025957347552e-05
283,0.17749999999999896,0.17718749999999897,0.2424949927037027,-4.127574966106066e-05
284,0.17812499999999895,0.17781249999999896,0.24273033316510353,-4.124065673438678e-05
285,0.17874999999999894,0.17843749999999894,0.24296543323150466,-4.1204975355836665e-05
286,0.17937499999999892,0.17906249999999893,0.24320029470719146,-4.1168700062526716e-05
287,0.1799999999999989,0.17968749999999892,0.24343491938461753,-4.11318253859805e-05
288,0.1806249999999989,0.1803124999999989,0.24366930904459308,-4.1094345828485935e-05
289,0.18124999999999888,0.1809374999999989,0.2439034654564375,-4.105625589094872e-05
290,0.18187499999999887,0.18156249999999888,0.24413739037814386,-4.1017550042802406e-05
291,0.18249999999999886,0.18218749999999886,0.24437108555651563,-4.097822274466007e-05
292,0.18312499999999884,0.18281249999999885,0.24460455272729126,-4.0938268444789516e-05
293,0.18374999999999883,0.18343749999999884,0.24483779361533983,-4.0897681555494765e-05
294,0.18437499999999882,0.18406249999999882,0.24507080993477792,-4.085645649918485e-05
295,0.1849999999999988,0.1846874999999988,0.24530360338911786,-4.081458765502349e-05
296,0.1856249999999988,0.1853124999999988,0.2455361756713504,-4.0772069404979744e-05
297,0.18624999999999878,0.18593749999999878,0.24576852846424094,-4.0728896097579915e-05
298,0.18687499999999876,0.18656249999999877,0.24600066344022387,-4.068506208003517e-05
299,0.18749999999999875,0.18718749999999876,0.24623258226177705,-4.064056166852808e-05
300,0.18812499999999874,0.18781249999999874,0.24646428658136255,-4.059538917015825e-05
301,0.18874999999999872,0.18843749999999873,0.24669577804172715,-4.0549538869429324e-05
302,0.1893749999999987,0.18906249999999872,0.24692705827584258,-4.0503005034120285e-05
303,0.1899999999999987,0.1896874999999987,0.24715812890716024,-4.045578191888309e-05
304,0.19062499999999868,0.1903124999999987,0.24738899154974006,-4.040786374894405e-05
305,0.19124999999999867,0.19093749999999868,0.24761964780828882,-4.035924475498784e-05
306,0.19187499999999866,0.19156249999999866,0.24785009927832116,-4.0309919114792836e-05
307,0.19249999999999864,0.19218749999999865,0.2480803475462804,-4.025988102207577e-05
308,0.19312499999999863,0.19281249999999864,0.24831039418970519,-4.02091246321096e-05
309,0.19374999999999862,0.19343749999999862,0.24854024077719222,-4.015764408900063e-05
310,0.1943749999999986,0.1940624999999986,0.24876988886868462,-4.0105433516590643e-05
311,0.1949999999999986,0.1946874999999986,0.24899934001548796,-4.005248701610854e-05
312,0.19562499999999858,0.19531249999999858,0.24922859576037049,-3.999879868704078e-05
313,0.19624999999999856,0.19593749999999857,0.24945765763772274,-3.9944362590252205e-05
314,0.19687499999999855,0.19656249999999856,0.24968652717364404,-3.9889172777851695e-05
315,0.19749999999999854,0.19718749999999854,0.2499152058859944,-3.9833223279434034e-05
316,0.19812499999999852,0.19781249999999853,0.2501436952845907,-3.977650811694211e-05
317,0.1987499999999985,0.19843749999999852,0.2503719968712493,-3.9719021272537494e-05
318,0.1993749999999985,0.1990624999999985,0.2506001121398528,-3.966075673185785e-05
319,0.19999999999999848,0.1996874999999985,0.25082804257658636,-3.960170844649262e-05
320,0.20062499999999847,0.20031249999999848,0.25105578965983816,-3.9541870356322786e-05
321,0.20124999999999846,0.20093749999999846,0.251283354860467,-3.94812363805377e-05
322,0.20187499999999844,0.20156249999999845,0.25151073964177906,-3.9419800413734346e-05
323,0.20249999999999843,0.20218749999999844,0.25173794545971856,-3.935755634504289e-05
324,0.20312499999999842,0.20281249999999842,0.25196497376285315,-3.9294498023105455e-05
325,0.2037499999999984,0.2034374999999984,0.25219182599256773,-3.923061930101094e-05
326,0.2043749999999984,0.2040624999999984,0.25241850358311274,-3.916591399728048e-05
327,0.20499999999999838,0.20468749999999838,0.25264500796162476,-3.910037590923405e-05
328,0.20562499999999836,0.20531249999999837,0.25287134054831445,-3.903399882772975e-05
329,0.20624999999999835,0.20593749999999836,0.2530975027565209,-3.896677651311284e-05
330,0.20687499999999834,0.20656249999999834,0.25332349599276033,-3.889870270787052e-05
331,0.20749999999999832,0.20718749999999833,0.2535493216568507,-3.882977113449568e-05
332,0.2081249999999983,0.20781249999999832,0.25377498114196806,-3.875997550671689e-05
333,0.2087499999999983,0.2084374999999983,0.2540004758347306,-3.8689309496308066e-05
334,0.20937499999999828,0.2090624999999983,0.2542258071153114,-3.86177667738763e-05
335,0.20999999999999827,0.20968749999999828,0.2544509763574524,-3.8545340985063527e-05
336,0.21062499999999826,0.21031249999999826,0.2546759849285728,-3.84720257497345e-05
337,0.21124999999999824,0.21093749999999825,0.2549008341899319,-3.839781467506711e-05
338,0.21187499999999823,0.21156249999999824,0.2551255254965036,-3.8322701345566363e-05
339,0.21249999999999822,0.21218749999999822,0.25535006019724815,-3.8246679317010195e-05
340,0.2131249999999982,0.2128124999999982,0.255574439635088,-3.8169742145313696e-05
341,0.2137499999999982,0.2134374999999982,0.25579866514698807,-3.8091883346242715e-05
342,0.21437499999999818,0.21406249999999818,0.2560227380640649,-3.801309641493521e-05
343,0.21499999999999816,0.21468749999999817,0.25624665971158295,-3.793337484728606e-05
344,0.21562499999999815,0.21531249999999816,0.2564704314091026,-3.7852712092271416e-05
345,0.21624999999999814,0.21593749999999814,0.25669405447051624,-3.777110159654786e-05
346,0.21687499999999812,0.21656249999999813,0.25691753020410824,-3.76885367814755e-05
347,0.2174999999999981,0.21718749999999812,0.25714085991260516,-3.760501103960881e-05
348,0.2181249999999981,0.2178124999999981,0.25736404489329817,-3.752051775309673e-05
349,0.21874999999999808,0.2184374999999981,0.2575870864380627,-3.7435050276185894e-05
350,0.21937499999999807,0.21906249999999808,0.2578099858334157,-3.734860194939573e-05
351,0.21999999999999806,0.21968749999999806,0.25803274436060375,-3.726116608450886e-05
352,0.22062499999999804,0.22031249999999805,0.25825536329569476,-3.717273597099528e-05
353,0.22124999999999803,0.22093749999999804,0.25847784390951833,-3.708330489431433e-05
354,0.22187499999999802,0.22156249999999802,0.2587001874678722,-3.699286608974357e-05
355,0.222499999999998,0.222187499999998,0.25892239523152905,-3.690141280190628e-05
356,0.223124999999998,0.222812499999998,0.2591444684562152,-3.6808938228947886e-05
357,0.22374999999999798,0.22343749999999798,0.2593664083928056,-3.671543556805359e-05
358,0.22437499999999796,0.22406249999999797,0.259588216287272,-3.6620897971140213e-05
359,0.22499999999999795,0.22468749999999796,0.2598098933808058,-3.652531859719591e-05
360,0.22562499999999794,0.22531249999999794,0.2600314409098424,-3.642869056737304e-05
361,0.22624999999999792,0.22593749999999793,0.2602528601060837,-3.633100697032807e-05
362,0.2268749999999979,0.22656249999999792,0.26047415219664727,-3.6232260896982113e-05
363,0.2274999999999979,0.2271874999999979,0.2606953184040425,-3.613244540378161e-05
364,0.22812499999999789,0.2278124999999979,0.26091635994620277,-3.6031553522579884e-05
365,0.22874999999999787,0.22843749999999788,0.2611372780366685,-3.592957827130228e-05
366,0.22937499999999786,0.22906249999999787,0.26135807388444393,-3.582651263964944e-05
367,0.22999999999999785,0.22968749999999785,0.2615787486942396,-3.572234959834374e-05
368,0.23062499999999783,0.23031249999999784,0.2617993036663757,-3.561708209380863e-05
369,0.23124999999999782,0.23093749999999783,0.26201973999691,-3.551070306064238e-05
370,0.2318749999999978,0.2315624999999978,0.2622400588776976,-3.540320539902e-05
371,0.2324999999999978,0.2321874999999978,0.26246026149636165,-3.529458197190617e-05
372,0.23312499999999778,0.23281249999999779,0.26268034903638626,-3.518482567036671e-05
373,0.23374999999999777,0.23343749999999777,0.2629003226772253,-3.507392931375341e-05
374,0.23437499999999775,0.23406249999999776,0.263120183594244,-3.4961885718162116e-05
375,0.23499999999999774,0.23468749999999775,0.26333993295878705,-3.484868767594969e-05
376,0.23562499999999773,0.23531249999999773,0.26355957193829427,-3.4734327960625715e-05
377,0.2362499999999977,0.23593749999999772,0.2637791016962654,-3.461879931710334e-05
378,0.2368749999999977,0.2365624999999977,0.2639985233923501,-3.450209447228084e-05
379,0.23749999999999769,0.2371874999999977,0.2642178381823641,-3.4384206127748837e-05
380,0.23812499999999767,0.23781249999999768,0.26443704721835726,-3.4265126962361676e-05
381,0.23874999999999766,0.23843749999999767,0.26465615164862366,-3.4144849633379064e-05
382,0.23937499999999765,0.23906249999999765,0.2648751526177831,-3.402336677631878e-05
383,0.23999999999999763,0.23968749999999764,0.26509405126676533,-3.3900671003833745e-05
384,0.24062499999999762,0.24031249999999763,0.26531284873296546,-3.377675490105238e-05
385,0.2412499999999976,0.2409374999999976,0.26553154615009283,-3.365161103506363e-05
386,0.2418749999999976,0.2415624999999976,0.26575014464840074,-3.352523195107097e-05
387,0.24249999999999758,0.24218749999999759,0.2659686453546413,-3.339761016839038e-05
388,0.24312499999999757,0.24281249999999757,0.26618704939206916,-3.3268738179057106e-05
389,0.24374999999999755,0.24343749999999756,0.2664053578805733,-3.313860845984515e-05
390,0.24437499999999754,0.24406249999999755,0.26662357193661634,-3.300721346774886e-05
391,0.24499999999999753,0.24468749999999753,0.26684169267331737,-3.2874545621485544e-05
392,0.2456249999999975,0.24531249999999752,0.2670597212005587,-3.27405973257515e-05
393,0.2462499999999975,0.2459374999999975,0.26727765862485947,-3.260536097102576e-05
394,0.24687499999999749,0.2465624999999975,0.2674955060495251,-3.2468828905314045e-05
395,0.24749999999999747,0.24718749999999748,0.2677132645747232,-3.233099346614075e-05
396,0.24812499999999746,0.24781249999999747,0.26793093529738554,-3.219184696574211e-05
397,0.24874999999999745,0.24843749999999745,0.2681485193113265,-3.205138169107969e-05
398,0.24937499999999743,0.24906249999999744,0.2683660177072617,-3.190958990301567e-05
399,0.24999999999999742,0.24968749999999743,0.2685834315729066,-3.176646385029626e-05
400,0.25062499999999743,0.25031249999999744,0.2688007619928354,-3.1621995744265594e-05
401,0.2512499999999974,0.2509374999999974,0.2690180100487046,-3.147617777885281e-05
402,0.2518749999999974,0.2515624999999974,0.2692351768191709,-3.1329002125505e-05
403,0.2524999999999974,0.2521874999999974,0.26945226337996936,-3.1180460928456606e-05
404,0.2531249999999974,0.2528124999999974,0.2696692708039219,-3.103054631647527e-05
405,0.25374999999999737,0.2534374999999974,0.269886200160979,-3.0879250377287846e-05
406,0.25437499999999735,0.25406249999999736,0.2701030525182644,-3.072656519900293e-05
407,0.25499999999999734,0.25468749999999735,0.2703198289400735,-3.0572482824319735e-05
408,0.2556249999999973,0.25531249999999733,0.2705365304879104,-3.04169952826496e-05
409,0.2562499999999973,0.2559374999999973,0.2707531582205394,-3.026009457980842e-05
410,0.2568749999999973,0.2565624999999973,0.2709697131940478,-3.0101772693014162e-05
411,0.2574999999999973,0.2571874999999973,0.2711861964617026,-2.9942021583908332e-05
412,0.2581249999999973,0.2578124999999973,0.2714026090742474,-2.9780833176914305e-05
413,0.25874999999999726,0.25843749999999727,0.2716189520797058,-2.9618199380442007e-05
414,0.25937499999999725,0.25906249999999725,0.2718352265234786,-2.945411208210577e-05
415,0.25999999999999723,0.25968749999999724,0.2720514334484439,-2.9288563144271878e-05
416,0.2606249999999972,0.2603124999999972,0.2722675738948786,-2.912154439859075e-05
417,0.2612499999999972,0.2609374999999972,0.2724836489005165,-2.895304765570663e-05
418,0.2618749999999972,0.2615624999999972,0.2726996595006313,-2.8783064702964238e-05
419,0.2624999999999972,0.2621874999999972,0.2729156067280102,-2.8611587305437147e-05
420,0.26312499999999717,0.2628124999999972,0.2731314916129337,-2.843860720456115e-05
421,0.26374999999999715,0.26343749999999716,0.27334731518333255,-2.826411611058948e-05
422,0.26437499999999714,0.26406249999999715,0.2735630784646423,-2.8088105718635905e-05
423,0.2649999999999971,0.26468749999999713,0.27377878248003007,-2.7910567692892927e-05
424,0.2656249999999971,0.2653124999999971,0.2739944282502058,-2.7731493669977174e-05
