,t_u,t_p,p_diff,C_D,C_L,num_velocity_dofs,num_pressure_dofs
10171,6.357500000000946,6.357187500000946,-0.39467312673434735,1.2999037698249805,-0.4366073668330095,16752,8376
10172,6.358125000000946,6.357812500000946,-0.3944564690657022,1.2994743564686788,-0.4386663293860714,16752,8376
10173,6.3587500000009465,6.358437500000947,-0.39423961109033423,1.2990483567091895,-0.44069999169951274,16752,8376
10174,6.359375000000947,6.359062500000947,-0.3940225543448535,1.2986256887612593,-0.442708299453091,16752,8376
10175,6.360000000000947,6.359687500000947,-0.39380530040229933,1.2982062704794148,-0.4446912000464245,16752,8376
10176,6.360625000000947,6.360312500000948,-0.3935878508720766,1.2977900193752976,-0.44664864260542264,16752,8376
10177,6.361250000000948,6.360937500000948,-0.3933702073989994,1.2973768526388207,-0.44858057798848955,16752,8376
10178,6.361875000000948,6.361562500000948,-0.3931523716631523,1.2969666871553212,-0.45048695879206874,16752,8376
10179,6.362500000000948,6.362187500000949,-0.3929343453788702,1.29655943952688,-0.4523677393552259,16752,8376
10180,6.363125000000949,6.362812500000949,-0.3927161302947643,1.2961550260884154,-0.4542228757637389,16752,8376
10181,6.363750000000949,6.363437500000949,-0.3924977281924261,1.2957533629298286,-0.45605232585357564,16752,8376
10182,6.364375000000949,6.36406250000095,-0.3922791408866716,1.295354365911499,-0.45785604921338924,16752,8376
10183,6.36500000000095,6.36468750000095,-0.39206037022397167,1.2949579506868258,-0.45963400718662123,16752,8376
10184,6.36562500000095,6.36531250000095,-0.3918414180827824,1.2945640327172556,-0.46138616287260703,16752,8376
10185,6.36625000000095,6.365937500000951,-0.3916222863720251,1.2941725272943532,-0.46311248112728626,16752,8376
10186,6.366875000000951,6.366562500000951,-0.39140297703111465,1.2937833495563225,-0.46481292856298323,16752,8376
10187,6.367500000000951,6.367187500000951,-0.3911834920286103,1.2933964145088146,-0.466487473547717,16752,8376
10188,6.368125000000951,6.367812500000952,-0.39096383336215,1.2930116370416658,-0.4681360862039102,16752,8376
10189,6.368750000000952,6.368437500000952,-0.39074400305696905,1.292628931950596,-0.46975873840615534,16752,8376
10190,6.369375000000952,6.369062500000952,-0.39052400316589475,1.292248213952969,-0.47135540377909596,16752,8376
10191,6.370000000000952,6.3696875000009525,-0.39030383576780736,1.2918693977101348,-0.47292605769392104,16752,8376
10192,6.3706250000009526,6.370312500000953,-0.39008350296744365,1.2914923978440633,-0.4744706772652346,16752,8376
10193,6.371250000000953,6.370937500000953,-0.3898630068940576,1.2911171289582046,-0.4759892413467395,16752,8376
10194,6.371875000000953,6.3715625000009535,-0.38964234970108413,1.290743505655329,-0.47748173052696075,16752,8376
10195,6.3725000000009535,6.372187500000954,-0.3894215335646883,1.290371442558573,-0.47894812712446233,16752,8376
10196,6.373125000000954,6.372812500000954,-0.38920056068356823,1.2900008543284884,-0.4803884151825675,16752,8376
10197,6.373750000000954,6.373437500000954,-0.388979433277463,1.2896316556848668,-0.48180258046393765,16752,8376
10198,6.3743750000009545,6.374062500000955,-0.3887581535869009,1.289263761423403,-0.4831906104447361,16752,8376
10199,6.375000000000955,6.374687500000955,-0.3885367238717323,1.288897086437533,-0.4845524943088204,16752,8376
10200,6.375625000000955,6.375312500000955,-0.388315146411082,1.2885315457347144,-0.48588822294104894,16752,8376
10201,6.376250000000955,6.375937500000956,-0.38809342350166415,1.2881670544584969,-0.48719778892116367,16752,8376
10202,6.376875000000956,6.376562500000956,-0.3878715574579038,1.2878035279039075,-0.4884811865168863,16752,8376
10203,6.377500000000956,6.377187500000956,-0.3876495506104809,1.2874408815392695,-0.4897384116771034,16752,8376
10204,6.378125000000956,6.377812500000957,-0.38742740530620123,1.2870790310217826,-0.4909694620248294,16752,8376
10205,6.378750000000957,6.378437500000957,-0.3872051239069285,1.2867178922174392,-0.4921743368498466,16752,8376
10206,6.379375000000957,6.379062500000957,-0.38698270878940744,1.2863573812171036,-0.49335303710156003,16752,8376
10207,6.380000000000957,6.379687500000958,-0.3867601623441983,1.285997414355658,-0.49450556538109836,16752,8376
10208,6.380625000000958,6.380312500000958,-0.3865374869759715,1.2856379082257465,-0.4956319259339849,16752,8376
10209,6.381250000000958,6.380937500000958,-0.3863146851021606,1.2852787796978489,-0.4967321246419164,16752,8376
10210,6.381875000000958,6.381562500000959,-0.38609175915351834,1.2849199459324645,-0.4978061690148683,16752,8376
10211,6.382500000000959,6.382187500000959,-0.3858687115730034,1.2845613243985456,-0.4988540681829053,16752,8376
10212,6.383125000000959,6.382812500000959,-0.3856455448163792,1.2842028328848278,-0.49987583288753695,16752,8376
10213,6.383750000000959,6.3834375000009596,-0.38542226135103236,1.2838443895182658,-0.5008714754734119,16752,8376
10214,6.38437500000096,6.38406250000096,-0.38519886365698724,1.2834859127726872,-0.5018410098791981,16752,8376
10215,6.38500000000096,6.38468750000096,-0.38497535422572604,1.2831273214863084,-0.5027844516287058,16752,8376
10216,6.38562500000096,6.3853125000009605,-0.3847517355609824,1.2827685348711892,-0.5037018178217244,16752,8376
10217,6.3862500000009605,6.385937500000961,-0.3845280101783377,1.2824094725260748,-0.5045931271243231,16752,8376
10218,6.386875000000961,6.386562500000961,-0.3843041806052895,1.282050054448343,-0.505458399759426,16752,8376
10219,6.387500000000961,6.3871875000009615,-0.38408024938144825,1.2816902010437161,-0.5062976574967688,16752,8376
10220,6.3881250000009615,6.387812500000962,-0.3838562190584024,1.2813298331378358,-0.507110923642743,16752,8376
10221,6.388750000000962,6.388437500000962,-0.3836320922001367,1.280968871984649,-0.5078982230302733,16752,8376
10222,6.389375000000962,6.389062500000962,-0.3834078713825756,1.2806072392781123,-0.5086595820081317,16752,8376
10223,6.3900000000009625,6.389687500000963,-0.38318355919438796,1.2802448571585057,-0.5093950284301927,16752,8376
10224,6.390625000000963,6.390312500000963,-0.38295915823622195,1.2798816482245619,-0.5101045916447013,16752,8376
10225,6.391250000000963,6.390937500000963,-0.38273467112157433,1.2795175355385566,-0.510788302483155,16752,8376
10226,6.391875000000963,6.391562500000964,-0.3825101004760726,1.2791524426378644,-0.5114461932490696,16752,8376
10227,6.392500000000964,6.392187500000964,-0.3822854489380073,1.278786293540535,-0.5120782977068229,16752,8376
10228,6.393125000000964,6.392812500000964,-0.38206071915781986,1.2784190127554946,-0.5126846510702109,16752,8376
10229,6.393750000000964,6.393437500000965,-0.3818359137985137,1.2780505252879513,-0.5132652899909321,16752,8376
10230,6.394375000000965,6.394062500000965,-0.3816110355347811,1.2776807566504793,-0.5138202525473732,16752,8376
10231,6.395000000000965,6.394687500000965,-0.3813860870536028,1.2773096328675337,-0.5143495782329851,16752,8376
10232,6.395625000000965,6.395312500000966,-0.38116107105324554,1.276937080486132,-0.5148533079447879,16752,8376
10233,6.396250000000966,6.395937500000966,-0.3809359902435574,1.2765630265814878,-0.5153314839722342,16752,8376
10234,6.396875000000966,6.396562500000966,-0.38071084734499683,1.2761873987671466,-0.5157841499857969,16752,8376
10235,6.397500000000966,6.397187500000967,-0.38048564508882077,1.2758101252009155,-0.516211351025948,16752,8376
10236,6.398125000000967,6.397812500000967,-0.38026038621599056,1.2754311345950866,-0.5166131334920411,16752,8376
10237,6.398750000000967,6.398437500000967,-0.38003507347722343,1.2750503562225608,-0.5169895451316008,16752,8376
10238,6.399375000000967,6.3990625000009675,-0.37980970963179334,1.274667719927516,-0.5173406350295946,16752,8376
10239,6.400000000000968,6.399687500000968,-0.379584297447524,1.2742831561317323,-0.5176664535983054,16752,8376
10240,6.400625000000968,6.400312500000968,-0.3793588396995212,1.2738965958452868,-0.5179670525668013,16752,8376
10241,6.401250000000968,6.4009375000009685,-0.3791333391700405,1.2735079706729049,-0.5182424849713175,16752,8376
10242,6.4018750000009685,6.401562500000969,-0.378907798647156,1.2731172128253865,-0.5184928051453868,16752,8376
10243,6.402500000000969,6.402187500000969,-0.37868222092464743,1.2727242551256084,-0.5187180687105827,16752,8376
10244,6.403125000000969,6.4028125000009695,-0.3784566088004621,1.2723290310204536,-0.5189183325673047,16752,8376
10245,6.4037500000009695,6.40343750000097,-0.3782309650766621,1.2719314745870143,-0.5190936548856101,16752,8376
10246,6.40437500000097,6.40406250000097,-0.3780052925579388,1.271531520543772,-0.5192440950969777,16752,8376
10247,6.40500000000097,6.40468750000097,-0.37777959405132133,1.2711291042578066,-0.5193697138853923,16752,8376
10248,6.4056250000009705,6.405312500000971,-0.3775538723648318,1.2707241617556688,-0.5194705731791717,16752,8376
10249,6.406250000000971,6.405937500000971,-0.37732813030721646,1.2703166297298374,-0.5195467361429698,16752,8376
10250,6.406875000000971,6.406562500000971,-0.37710237068643554,1.26990644555071,-0.5195982671694135,16752,8376
10251,6.407500000000971,6.407187500000972,-0.37687659630952536,1.2694935472721873,-0.5196252318714409,16752,8376
10252,6.408125000000972,6.407812500000972,-0.37665080998103195,1.2690778736436632,-0.5196276970742529,16752,8376
10253,6.408750000000972,6.408437500000972,-0.3764250145030171,1.2686593641151938,-0.5196057308074283,16752,8376
10254,6.409375000000972,6.409062500000973,-0.37619921267335504,1.2682379588495896,-0.5195594022969761,16752,8376
10255,6.410000000000973,6.409687500000973,-0.3759734072857178,1.2678135987277717,-0.5194887819572694,16752,8376
10256,6.410625000000973,6.410312500000973,-0.37574760112814737,1.2673862253594406,-0.5193939413828257,16752,8376
